size: 3884, time: 0.519557 s, speed: 225.545652 GFlops
size: 3888, time: 0.498165 s, speed: 235.958511 GFlops
size: 3892, time: 0.518410 s, speed: 227.444347 GFlops
size: 3896, time: 0.514106 s, speed: 230.056304 GFlops
size: 3900, time: 0.518275 s, speed: 228.909353 GFlops
size: 3904, time: 0.513306 s, speed: 231.837222 GFlops
size: 3908, time: 0.522492 s, speed: 228.462051 GFlops
size: 3912, time: 0.526673 s, speed: 227.345004 GFlops
size: 3916, time: 0.523576 s, speed: 229.392015 GFlops
size: 3920, time: 0.509868 s, speed: 236.281936 GFlops
size: 3924, time: 0.533181 s, speed: 226.643029 GFlops
size: 3928, time: 0.521953 s, speed: 232.227232 GFlops
size: 3932, time: 0.526905 s, speed: 230.748111 GFlops
size: 3936, time: 0.516345 s, speed: 236.186608 GFlops
size: 3940, time: 0.538418 s, speed: 227.195145 GFlops
size: 3944, time: 0.533570 s, speed: 229.958395 GFlops
size: 3948, time: 0.541532 s, speed: 227.267467 GFlops
size: 3952, time: 0.528380 s, speed: 233.633170 GFlops
size: 3956, time: 0.538928 s, speed: 229.756640 GFlops
size: 3960, time: 0.536660 s, speed: 231.428245 GFlops
size: 3964, time: 0.536942 s, speed: 232.008317 GFlops
size: 3968, time: 0.530167 s, speed: 235.685251 GFlops
size: 3972, time: 0.547751 s, speed: 228.809776 GFlops
size: 3976, time: 0.535806 s, speed: 234.618146 GFlops
size: 3980, time: 0.542977 s, speed: 232.218974 GFlops
size: 3984, time: 0.531046 s, speed: 238.152922 GFlops
size: 3988, time: 0.549578 s, speed: 230.816124 GFlops
size: 3992, time: 0.542586 s, speed: 234.494753 GFlops
size: 3996, time: 0.552229 s, speed: 231.093261 GFlops
size: 4000, time: 0.540557 s, speed: 236.792830 GFlops
size: 4004, time: 0.556005 s, speed: 230.905089 GFlops
size: 4008, time: 0.562359 s, speed: 228.980981 GFlops
size: 4012, time: 0.549947 s, speed: 234.850729 GFlops
size: 4016, time: 0.533773 s, speed: 242.691491 GFlops
size: 4020, time: 0.566630 s, speed: 229.302441 GFlops
size: 4024, time: 0.558372 s, speed: 233.389035 GFlops
size: 4028, time: 0.564159 s, speed: 231.684373 GFlops
size: 4032, time: 0.544159 s, speed: 240.915982 GFlops
size: 4036, time: 0.565222 s, speed: 232.629288 GFlops
size: 4040, time: 0.562497 s, speed: 234.451909 GFlops
size: 4044, time: 0.565388 s, speed: 233.946675 GFlops
size: 4048, time: 0.558344 s, speed: 237.601707 GFlops
size: 4052, time: 0.570075 s, speed: 233.402919 GFlops
size: 4056, time: 0.567742 s, speed: 235.056750 GFlops
size: 4060, time: 0.580314 s, speed: 230.645470 GFlops
size: 4064, time: 0.570757 s, speed: 235.201308 GFlops
size: 4068, time: 0.581924 s, speed: 231.369756 GFlops
size: 4072, time: 0.569141 s, speed: 237.264902 GFlops
size: 4076, time: 0.833543 s, speed: 162.481710 GFlops
size: 4080, time: 0.561630 s, speed: 241.857845 GFlops
size: 4084, time: 0.581490 s, speed: 234.285233 GFlops
size: 4088, time: 0.591327 s, speed: 231.065434 GFlops
size: 4092, time: 0.573868 s, speed: 238.794883 GFlops
size: 4096, time: 0.615277 s, speed: 223.377344 GFlops
