size: 3884, time: 0.226255 s, speed: 517.928237 GFlops
size: 3888, time: 0.195000 s, speed: 602.800732 GFlops
size: 3892, time: 0.224638 s, speed: 524.886370 GFlops
size: 3896, time: 0.243775 s, speed: 485.174391 GFlops
size: 3900, time: 0.229396 s, speed: 517.175840 GFlops
size: 3904, time: 0.204429 s, speed: 582.126148 GFlops
size: 3908, time: 0.234917 s, speed: 508.134768 GFlops
size: 3912, time: 0.234889 s, speed: 509.757705 GFlops
size: 3916, time: 0.233516 s, speed: 514.328985 GFlops
size: 3920, time: 0.202964 s, speed: 593.566031 GFlops
size: 3924, time: 0.251475 s, speed: 480.531663 GFlops
size: 3928, time: 0.233030 s, speed: 520.154604 GFlops
size: 3932, time: 0.246155 s, speed: 493.925923 GFlops
size: 3936, time: 0.211839 s, speed: 575.690984 GFlops
size: 3940, time: 0.229839 s, speed: 532.224392 GFlops
size: 3944, time: 0.238649 s, speed: 514.139881 GFlops
size: 3948, time: 0.237231 s, speed: 518.788044 GFlops
size: 3952, time: 0.215304 s, speed: 573.362006 GFlops
size: 3956, time: 0.236338 s, speed: 523.920597 GFlops
size: 3960, time: 0.240843 s, speed: 515.681345 GFlops
size: 3964, time: 0.237507 s, speed: 524.510670 GFlops
size: 3968, time: 0.219733 s, speed: 568.656099 GFlops
size: 3972, time: 0.234479 s, speed: 534.507562 GFlops
size: 3976, time: 0.235031 s, speed: 534.864456 GFlops
size: 3980, time: 0.249778 s, speed: 504.806539 GFlops
size: 3984, time: 0.207706 s, speed: 608.890216 GFlops
size: 3988, time: 0.242241 s, speed: 523.658265 GFlops
size: 3992, time: 0.240766 s, speed: 528.452977 GFlops
size: 3996, time: 0.239775 s, speed: 532.234030 GFlops
size: 4000, time: 0.203666 s, speed: 628.480049 GFlops
size: 4004, time: 0.256342 s, speed: 500.832082 GFlops
size: 4008, time: 0.248956 s, speed: 517.238207 GFlops
size: 4012, time: 0.245680 s, speed: 525.705838 GFlops
size: 4016, time: 0.210387 s, speed: 615.732709 GFlops
size: 4020, time: 0.246681 s, speed: 526.711134 GFlops
size: 4024, time: 0.244520 s, speed: 532.953864 GFlops
size: 4028, time: 0.243673 s, speed: 536.402530 GFlops
size: 4032, time: 0.246611 s, speed: 531.592584 GFlops
size: 4036, time: 0.249725 s, speed: 526.527752 GFlops
size: 4040, time: 0.248899 s, speed: 529.847089 GFlops
size: 4044, time: 0.249900 s, speed: 529.294038 GFlops
size: 4048, time: 0.241962 s, speed: 548.282546 GFlops
size: 4052, time: 0.253663 s, speed: 524.542973 GFlops
size: 4056, time: 0.254718 s, speed: 523.918926 GFlops
size: 4060, time: 0.281078 s, speed: 476.190895 GFlops
size: 4064, time: 0.247362 s, speed: 542.698084 GFlops
size: 4068, time: 0.265921 s, speed: 506.314079 GFlops
size: 4072, time: 0.249628 s, speed: 540.953444 GFlops
size: 4076, time: 0.258130 s, speed: 524.679283 GFlops
size: 4080, time: 0.266258 s, speed: 510.161660 GFlops
size: 4084, time: 0.268196 s, speed: 507.966098 GFlops
size: 4088, time: 0.292502 s, speed: 467.125496 GFlops
size: 4092, time: 0.313030 s, speed: 437.774946 GFlops
size: 4096, time: 0.283732 s, speed: 484.397191 GFlops
